4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,3.397896e-01,6.596272e-01,5.832592e-04,3.895566e-41
7.200000e+03,0.000000e+00,3.395916e-01,6.592428e-01,1.165607e-03,2.261345e-39
1.080000e+04,0.000000e+00,3.393939e-01,6.588591e-01,1.747040e-03,4.714707e-38
1.440000e+04,0.000000e+00,3.391965e-01,6.584759e-01,2.327558e-03,5.350908e-37
1.800000e+04,0.000000e+00,3.389995e-01,6.580934e-01,2.907164e-03,4.024537e-36
2.160000e+04,0.000000e+00,3.388027e-01,6.577114e-01,3.485860e-03,2.267608e-35
2.520000e+04,0.000000e+00,3.386063e-01,6.573301e-01,4.063647e-03,1.018664e-34
2.880000e+04,0.000000e+00,3.384102e-01,6.569493e-01,4.640526e-03,3.859341e-34
3.240000e+04,0.000000e+00,3.382143e-01,6.565692e-01,5.216500e-03,1.273245e-33
3.600000e+04,0.000000e+00,3.380188e-01,6.561896e-01,5.791571e-03,3.754640e-33
3.960000e+04,0.000000e+00,3.378236e-01,6.558107e-01,6.365739e-03,1.007505e-32
4.320000e+04,0.000000e+00,3.376287e-01,6.554323e-01,6.939007e-03,2.494330e-32
4.680000e+04,0.000000e+00,3.374341e-01,6.550545e-01,7.511376e-03,5.765854e-32
5.040000e+04,0.000000e+00,3.372398e-01,6.546773e-01,8.082849e-03,1.257837e-31
5.400000e+04,0.000000e+00,3.370458e-01,6.543008e-01,8.653426e-03,2.608839e-31
5.760000e+04,0.000000e+00,3.368521e-01,6.539248e-01,9.223110e-03,5.185035e-31
6.120000e+04,0.000000e+00,3.366587e-01,6.535494e-01,9.791901e-03,9.883435e-31
6.480000e+04,0.000000e+00,3.364657e-01,6.531745e-01,1.035980e-02,1.820938e-30
6.840000e+04,0.000000e+00,3.362729e-01,6.528003e-01,1.092682e-02,3.249202e-30
7.200000e+04,0.000000e+00,3.360804e-01,6.524266e-01,1.149294e-02,5.635819e-30
7.560000e+04,0.000000e+00,3.358882e-01,6.520536e-01,1.205818e-02,9.528549e-30
7.920000e+04,0.000000e+00,3.356964e-01,6.516811e-01,1.262254e-02,1.573934e-29
8.280000e+04,0.000000e+00,3.355048e-01,6.513092e-01,1.318602e-02,2.544662e-29
8.640000e+04,0.000000e+00,3.353135e-01,6.509379e-01,1.374861e-02,4.033888e-29
