4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,9.828598e-01,1.714016e-02,9.458034e-20,1.019967e-42
7.200000e+03,0.000000e+00,9.758843e-01,2.411571e-02,1.001061e-11,6.247756e-30
1.080000e+04,0.000000e+00,9.705860e-01,2.941400e-02,8.097052e-09,2.701441e-24
1.440000e+04,0.000000e+00,9.661550e-01,3.384475e-02,2.673188e-07,6.335670e-21
1.800000e+04,0.000000e+00,9.622778e-01,3.771983e-02,2.344391e-06,1.318587e-18
2.160000e+04,0.000000e+00,9.587938e-01,4.119574e-02,1.042243e-05,7.000561e-17
2.520000e+04,0.000000e+00,9.556076e-01,4.436120e-02,3.117390e-05,1.570324e-15
2.880000e+04,0.000000e+00,9.526571e-01,4.727050e-02,7.244941e-05,1.958020e-14
3.240000e+04,0.000000e+00,9.498989e-01,4.995916e-02,1.418934e-04,1.600237e-13
3.600000e+04,0.000000e+00,9.473019e-01,5.245205e-02,2.460472e-04,9.528857e-13
3.960000e+04,0.000000e+00,9.448422e-01,5.476782e-02,3.899619e-04,4.442145e-12
4.320000e+04,0.000000e+00,9.425015e-01,5.692138e-02,5.771612e-04,1.705515e-11
4.680000e+04,0.000000e+00,9.402650e-01,5.892523e-02,8.097899e-04,5.594935e-11
5.040000e+04,0.000000e+00,9.381209e-01,6.079027e-02,1.088838e-03,1.612607e-10
5.400000e+04,0.000000e+00,9.360594e-01,6.252625e-02,1.414376e-03,4.171671e-10
5.760000e+04,0.000000e+00,9.340722e-01,6.414201e-02,1.785772e-03,9.848850e-10
6.120000e+04,0.000000e+00,9.321524e-01,6.564569e-02,2.201879e-03,2.150432e-09
6.480000e+04,0.000000e+00,9.302940e-01,6.704480e-02,2.661181e-03,4.389285e-09
6.840000e+04,0.000000e+00,9.284918e-01,6.834630e-02,3.161915e-03,8.448973e-09
7.200000e+04,0.000000e+00,9.267411e-01,6.955668e-02,3.702167e-03,1.545022e-08
7.560000e+04,0.000000e+00,9.250381e-01,7.068198e-02,4.279937e-03,2.700270e-08
7.920000e+04,0.000000e+00,9.233789e-01,7.172782e-02,4.893196e-03,4.533686e-08
8.280000e+04,0.000000e+00,9.217606e-01,7.269945e-02,5.539923e-03,7.344504e-08
8.640000e+04,0.000000e+00,9.201800e-01,7.360178e-02,6.218135e-03,1.152277e-07
