4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,1.885394e-01,3.844689e-03,7.950860e-01,1.252994e-02
7.200000e+03,0.000000e+00,1.861556e-01,3.796079e-03,7.850334e-01,2.501487e-02
1.080000e+04,0.000000e+00,1.838020e-01,3.748084e-03,7.751080e-01,3.734186e-02
1.440000e+04,0.000000e+00,1.814782e-01,3.700697e-03,7.653082e-01,4.951290e-02
1.800000e+04,0.000000e+00,1.791838e-01,3.653908e-03,7.556324e-01,6.152997e-02
2.160000e+04,0.000000e+00,1.769183e-01,3.607712e-03,7.460789e-01,7.339502e-02
2.520000e+04,0.000000e+00,1.746816e-01,3.562100e-03,7.366464e-01,8.510997e-02
2.880000e+04,0.000000e+00,1.724731e-01,3.517066e-03,7.273331e-01,9.667672e-02
3.240000e+04,0.000000e+00,1.702926e-01,3.472600e-03,7.181377e-01,1.080971e-01
3.600000e+04,0.000000e+00,1.681397e-01,3.428698e-03,7.090586e-01,1.193731e-01
3.960000e+04,0.000000e+00,1.660140e-01,3.385351e-03,7.000943e-01,1.305064e-01
4.320000e+04,0.000000e+00,1.639152e-01,3.342552e-03,6.912435e-01,1.414988e-01
4.680000e+04,0.000000e+00,1.618429e-01,3.300294e-03,6.825046e-01,1.523522e-01
5.040000e+04,0.000000e+00,1.597968e-01,3.258571e-03,6.738762e-01,1.630683e-01
5.400000e+04,0.000000e+00,1.577767e-01,3.217376e-03,6.653571e-01,1.736489e-01
5.760000e+04,0.000000e+00,1.557821e-01,3.176703e-03,6.569457e-01,1.840955e-01
6.120000e+04,0.000000e+00,1.538127e-01,3.136543e-03,6.486407e-01,1.944101e-01
6.480000e+04,0.000000e+00,1.518683e-01,3.096892e-03,6.404407e-01,2.045941e-01
6.840000e+04,0.000000e+00,1.499484e-01,3.057742e-03,6.323446e-01,2.146493e-01
7.200000e+04,0.000000e+00,1.480528e-01,3.019088e-03,6.243508e-01,2.245773e-01
7.560000e+04,0.000000e+00,1.461812e-01,2.980923e-03,6.164581e-01,2.343797e-01
7.920000e+04,0.000000e+00,1.443333e-01,2.943240e-03,6.086653e-01,2.440581e-01
8.280000e+04,0.000000e+00,1.425088e-01,2.906034e-03,6.009711e-01,2.536141e-01
8.640000e+04,0.000000e+00,1.407073e-01,2.869299e-03,5.933742e-01,2.630491e-01
