4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,9.546532e-01,4.436728e-02,9.795474e-04,5.214266e-46
7.200000e+03,0.000000e+00,9.537149e-01,4.432368e-02,1.961377e-03,5.828035e-44
1.080000e+04,0.000000e+00,9.527780e-01,4.428014e-02,2.941894e-03,1.679822e-42
1.440000e+04,0.000000e+00,9.518422e-01,4.423665e-02,3.921101e-03,2.252363e-41
1.800000e+04,0.000000e+00,9.509078e-01,4.419322e-02,4.898997e-03,1.854925e-40
2.160000e+04,0.000000e+00,9.499746e-01,4.414985e-02,5.875587e-03,1.096094e-39
2.520000e+04,0.000000e+00,9.490426e-01,4.410654e-02,6.850871e-03,5.083168e-39
2.880000e+04,0.000000e+00,9.481119e-01,4.406329e-02,7.824852e-03,1.963278e-38
3.240000e+04,0.000000e+00,9.471824e-01,4.402009e-02,8.797531e-03,6.570456e-38
3.600000e+04,0.000000e+00,9.462541e-01,4.397695e-02,9.768909e-03,1.955270e-37
3.960000e+04,0.000000e+00,9.453271e-01,4.393387e-02,1.073899e-02,5.282991e-37
4.320000e+04,0.000000e+00,9.444014e-01,4.389085e-02,1.170777e-02,1.320233e-36
4.680000e+04,0.000000e+00,9.434769e-01,4.384788e-02,1.267526e-02,3.088111e-36
5.040000e+04,0.000000e+00,9.425536e-01,4.380497e-02,1.364146e-02,6.815250e-36
5.400000e+04,0.000000e+00,9.416315e-01,4.376212e-02,1.460636e-02,1.428953e-35
5.760000e+04,0.000000e+00,9.407107e-01,4.371933e-02,1.556998e-02,2.863236e-35
6.120000e+04,0.000000e+00,9.397911e-01,4.367659e-02,1.653231e-02,5.510293e-35
6.480000e+04,0.000000e+00,9.388727e-01,4.363391e-02,1.749335e-02,1.022894e-34
6.840000e+04,0.000000e+00,9.379556e-01,4.359129e-02,1.845311e-02,1.838264e-34
7.200000e+04,0.000000e+00,9.370397e-01,4.354873e-02,1.941158e-02,3.208217e-34
7.560000e+04,0.000000e+00,9.361250e-01,4.350622e-02,2.036878e-02,5.452564e-34
7.920000e+04,0.000000e+00,9.352115e-01,4.346377e-02,2.132470e-02,9.045467e-34
8.280000e+04,0.000000e+00,9.342993e-01,4.342137e-02,2.227934e-02,1.467799e-33
8.640000e+04,0.000000e+00,9.333883e-01,4.337903e-02,2.323270e-02,2.333998e-33
