4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,8.667379e-01,1.331128e-01,1.493602e-04,1.499299e-55
7.200000e+03,0.000000e+00,8.666084e-01,1.330929e-01,2.986906e-04,7.636751e-53
1.080000e+04,0.000000e+00,8.664790e-01,1.330730e-01,4.479905e-04,2.249286e-51
1.440000e+04,0.000000e+00,8.663496e-01,1.330532e-01,5.972600e-04,2.939591e-50
1.800000e+04,0.000000e+00,8.662202e-01,1.330333e-01,7.464989e-04,2.397968e-49
2.160000e+04,0.000000e+00,8.660909e-01,1.330134e-01,8.957073e-04,1.416337e-48
2.520000e+04,0.000000e+00,8.659616e-01,1.329936e-01,1.044885e-03,6.600184e-48
2.880000e+04,0.000000e+00,8.658323e-01,1.329737e-01,1.194033e-03,2.563934e-47
3.240000e+04,0.000000e+00,8.657030e-01,1.329539e-01,1.343150e-03,8.623687e-47
3.600000e+04,0.000000e+00,8.655738e-01,1.329340e-01,1.492236e-03,2.580893e-46
3.960000e+04,0.000000e+00,8.654445e-01,1.329142e-01,1.641292e-03,7.012655e-46
4.320000e+04,0.000000e+00,8.653154e-01,1.328943e-01,1.790318e-03,1.748447e-45
4.680000e+04,0.000000e+00,8.651862e-01,1.328745e-01,1.939313e-03,4.093841e-45
5.040000e+04,0.000000e+00,8.650571e-01,1.328547e-01,2.088278e-03,9.026931e-45
5.400000e+04,0.000000e+00,8.649280e-01,1.328348e-01,2.237211e-03,1.886733e-44
5.760000e+04,0.000000e+00,8.647989e-01,1.328150e-01,2.386115e-03,3.773367e-44
6.120000e+04,0.000000e+00,8.646698e-01,1.327952e-01,2.534988e-03,7.245454e-44
6.480000e+04,0.000000e+00,8.645408e-01,1.327754e-01,2.683831e-03,1.342228e-43
6.840000e+04,0.000000e+00,8.644118e-01,1.327556e-01,2.832643e-03,2.408451e-43
7.200000e+04,0.000000e+00,8.642828e-01,1.327357e-01,2.981426e-03,4.195426e-43
7.560000e+04,0.000000e+00,8.641539e-01,1.327159e-01,3.130177e-03,7.123294e-43
7.920000e+04,0.000000e+00,8.640250e-01,1.326961e-01,3.278898e-03,1.179659e-42
8.280000e+04,0.000000e+00,8.638961e-01,1.326763e-01,3.427589e-03,1.913138e-42
8.640000e+04,0.000000e+00,8.637672e-01,1.326566e-01,3.576250e-03,3.037549e-42
