4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,2.273562e-01,6.802364e-01,9.240742e-02,3.419778e-19
7.200000e+03,0.000000e+00,2.104919e-01,6.297814e-01,1.597266e-01,5.355074e-16
1.080000e+04,0.000000e+00,1.978179e-01,5.918627e-01,2.103194e-01,3.769169e-14
1.440000e+04,0.000000e+00,1.879853e-01,5.624448e-01,2.495698e-01,7.297847e-13
1.800000e+04,0.000000e+00,1.801185e-01,5.389081e-01,2.809735e-01,6.968189e-12
2.160000e+04,0.000000e+00,1.736423e-01,5.195320e-01,3.068258e-01,4.257355e-11
2.520000e+04,0.000000e+00,1.681740e-01,5.031714e-01,3.286546e-01,1.912545e-10
2.880000e+04,0.000000e+00,1.634549e-01,4.890524e-01,3.474927e-01,6.864326e-10
3.240000e+04,0.000000e+00,1.593072e-01,4.766427e-01,3.640502e-01,2.076614e-09
3.600000e+04,0.000000e+00,1.556060e-01,4.655691e-01,3.788248e-01,5.492400e-09
3.960000e+04,0.000000e+00,1.522623e-01,4.555648e-01,3.921729e-01,1.303583e-08
4.320000e+04,0.000000e+00,1.492108e-01,4.464348e-01,4.043545e-01,2.830367e-08
4.680000e+04,0.000000e+00,1.464027e-01,4.380332e-01,4.155641e-01,5.704492e-08
5.040000e+04,0.000000e+00,1.438009e-01,4.302489e-01,4.259500e-01,1.079416e-07
5.400000e+04,0.000000e+00,1.413766e-01,4.229954e-01,4.356279e-01,1.934914e-07
5.760000e+04,0.000000e+00,1.391066e-01,4.162037e-01,4.446893e-01,3.309631e-07
6.120000e+04,0.000000e+00,1.369725e-01,4.098185e-01,4.532085e-01,5.433897e-07
6.480000e+04,0.000000e+00,1.349589e-01,4.037939e-01,4.612463e-01,8.605638e-07
6.840000e+04,0.000000e+00,1.330532e-01,3.980921e-01,4.688534e-01,1.319998e-06
7.200000e+04,0.000000e+00,1.312446e-01,3.926810e-01,4.760724e-01,1.967816e-06
7.560000e+04,0.000000e+00,1.295241e-01,3.875332e-01,4.829399e-01,2.859551e-06
7.920000e+04,0.000000e+00,1.278837e-01,3.826252e-01,4.894871e-01,4.060811e-06
8.280000e+04,0.000000e+00,1.263166e-01,3.779366e-01,4.957411e-01,5.647820e-06
8.640000e+04,0.000000e+00,1.248169e-01,3.734496e-01,5.017258e-01,7.707800e-06
