4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,9.467317e-01,5.119089e-02,2.077392e-03,4.643018e-34
7.200000e+03,0.000000e+00,9.321877e-01,6.035040e-02,7.461922e-03,4.660847e-30
1.080000e+04,0.000000e+00,9.239316e-01,6.239568e-02,1.367273e-02,7.891788e-28
1.440000e+04,0.000000e+00,9.173351e-01,6.265464e-02,2.001027e-02,2.746129e-26
1.800000e+04,0.000000e+00,9.112319e-01,6.246799e-02,2.630014e-02,4.116678e-25
2.160000e+04,0.000000e+00,9.053268e-01,6.217305e-02,3.250010e-02,3.659298e-24
2.520000e+04,0.000000e+00,8.995442e-01,6.185464e-02,3.860112e-02,2.279560e-23
2.880000e+04,0.000000e+00,8.938635e-01,6.153403e-02,4.460250e-02,1.098041e-22
3.240000e+04,0.000000e+00,8.882779e-01,6.121649e-02,5.050559e-02,4.352050e-22
3.600000e+04,0.000000e+00,8.827845e-01,6.090329e-02,5.631224e-02,1.483328e-21
3.960000e+04,0.000000e+00,8.773810e-01,6.059467e-02,6.202436e-02,4.465029e-21
4.320000e+04,0.000000e+00,8.720655e-01,6.029063e-02,6.764387e-02,1.214792e-20
4.680000e+04,0.000000e+00,8.668363e-01,5.999109e-02,7.317265e-02,3.037700e-20
5.040000e+04,0.000000e+00,8.616915e-01,5.969598e-02,7.861256e-02,7.072419e-20
5.400000e+04,0.000000e+00,8.566294e-01,5.940520e-02,8.396538e-02,1.548753e-19
5.760000e+04,0.000000e+00,8.516484e-01,5.911868e-02,8.923289e-02,3.216039e-19
6.120000e+04,0.000000e+00,8.467469e-01,5.883633e-02,9.441680e-02,6.372621e-19
6.480000e+04,0.000000e+00,8.419231e-01,5.855808e-02,9.951881e-02,1.212059e-18
6.840000e+04,0.000000e+00,8.371756e-01,5.828383e-02,1.045406e-01,2.222821e-18
7.200000e+04,0.000000e+00,8.325028e-01,5.801353e-02,1.094837e-01,3.945665e-18
7.560000e+04,0.000000e+00,8.279032e-01,5.774708e-02,1.143497e-01,6.801149e-18
7.920000e+04,0.000000e+00,8.233754e-01,5.748441e-02,1.191402e-01,1.141567e-17
8.280000e+04,0.000000e+00,8.189179e-01,5.722546e-02,1.238567e-01,1.870355e-17
8.640000e+04,0.000000e+00,8.145292e-01,5.697015e-02,1.285006e-01,2.997518e-17
