4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,9.603391e-01,2.516823e-02,1.449269e-02,7.880765e-34
7.200000e+03,0.000000e+00,9.465223e-01,2.480612e-02,2.867157e-02,6.744988e-31
1.080000e+04,0.000000e+00,9.330044e-01,2.445185e-02,4.254378e-02,4.804197e-29
1.440000e+04,0.000000e+00,9.197785e-01,2.410523e-02,5.611632e-02,1.053626e-27
1.800000e+04,0.000000e+00,9.068379e-01,2.376609e-02,6.939604e-02,1.194803e-26
2.160000e+04,0.000000e+00,8.941761e-01,2.343425e-02,8.238960e-02,8.659404e-26
2.520000e+04,0.000000e+00,8.817869e-01,2.310956e-02,9.510356e-02,4.637787e-25
2.880000e+04,0.000000e+00,8.696639e-01,2.279185e-02,1.075443e-01,1.986879e-24
3.240000e+04,0.000000e+00,8.578011e-01,2.248095e-02,1.197180e-01,7.172157e-24
3.600000e+04,0.000000e+00,8.461925e-01,2.217672e-02,1.316308e-01,2.265616e-23
3.960000e+04,0.000000e+00,8.348324e-01,2.187900e-02,1.432886e-01,6.405774e-23
4.320000e+04,0.000000e+00,8.237151e-01,2.158764e-02,1.546973e-01,1.651793e-22
4.680000e+04,0.000000e+00,8.128351e-01,2.130250e-02,1.658624e-01,3.946659e-22
5.040000e+04,0.000000e+00,8.021869e-01,2.102344e-02,1.767896e-01,8.836581e-22
5.400000e+04,0.000000e+00,7.917654e-01,2.075031e-02,1.874843e-01,1.870749e-21
5.760000e+04,0.000000e+00,7.815653e-01,2.048299e-02,1.979517e-01,3.771866e-21
6.120000e+04,0.000000e+00,7.715816e-01,2.022134e-02,2.081971e-01,7.285678e-21
6.480000e+04,0.000000e+00,7.618094e-01,1.996524e-02,2.182254e-01,1.354820e-20
6.840000e+04,0.000000e+00,7.522439e-01,1.971455e-02,2.280416e-01,2.435409e-20
7.200000e+04,0.000000e+00,7.428804e-01,1.946915e-02,2.376505e-01,4.246669e-20
7.560000e+04,0.000000e+00,7.337143e-01,1.922893e-02,2.470568e-01,7.204406e-20
7.920000e+04,0.000000e+00,7.247411e-01,1.899376e-02,2.562652e-01,1.192144e-19
8.280000e+04,0.000000e+00,7.159564e-01,1.876354e-02,2.652800e-01,1.928415e-19
8.640000e+04,0.000000e+00,7.073561e-01,1.853814e-02,2.741058e-01,3.055281e-19
