4.320000e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.600000e+03,0.000000e+00,1.885389e-01,3.821609e-03,7.950963e-01,1.254327e-02
7.200000e+03,0.000000e+00,1.861550e-01,3.773289e-03,7.850431e-01,2.502868e-02
1.080000e+04,0.000000e+00,1.838012e-01,3.725580e-03,7.751171e-01,3.735613e-02
1.440000e+04,0.000000e+00,1.814773e-01,3.678474e-03,7.653166e-01,4.952762e-02
1.800000e+04,0.000000e+00,1.791827e-01,3.631965e-03,7.556402e-01,6.154512e-02
2.160000e+04,0.000000e+00,1.769172e-01,3.586043e-03,7.460861e-01,7.341059e-02
2.520000e+04,0.000000e+00,1.746804e-01,3.540703e-03,7.366530e-01,8.512594e-02
2.880000e+04,0.000000e+00,1.724718e-01,3.495937e-03,7.273392e-01,9.669309e-02
3.240000e+04,0.000000e+00,1.702912e-01,3.451736e-03,7.181432e-01,1.081139e-01
3.600000e+04,0.000000e+00,1.681382e-01,3.408095e-03,7.090635e-01,1.193902e-01
3.960000e+04,0.000000e+00,1.660124e-01,3.365006e-03,7.000988e-01,1.305239e-01
4.320000e+04,0.000000e+00,1.639135e-01,3.322462e-03,6.912474e-01,1.415167e-01
4.680000e+04,0.000000e+00,1.618411e-01,3.280457e-03,6.825080e-01,1.523704e-01
5.040000e+04,0.000000e+00,1.597950e-01,3.238983e-03,6.738792e-01,1.630868e-01
5.400000e+04,0.000000e+00,1.577748e-01,3.198033e-03,6.653596e-01,1.736677e-01
5.760000e+04,0.000000e+00,1.557801e-01,3.157602e-03,6.569477e-01,1.841146e-01
6.120000e+04,0.000000e+00,1.538106e-01,3.117682e-03,6.486422e-01,1.944294e-01
6.480000e+04,0.000000e+00,1.518661e-01,3.078267e-03,6.404419e-01,2.046138e-01
6.840000e+04,0.000000e+00,1.499462e-01,3.039351e-03,6.323452e-01,2.146692e-01
7.200000e+04,0.000000e+00,1.480505e-01,3.000927e-03,6.243510e-01,2.245975e-01
7.560000e+04,0.000000e+00,1.461789e-01,2.962989e-03,6.164580e-01,2.344001e-01
7.920000e+04,0.000000e+00,1.443309e-01,2.925531e-03,6.086648e-01,2.440788e-01
8.280000e+04,0.000000e+00,1.425063e-01,2.888547e-03,6.009702e-01,2.536350e-01
8.640000e+04,0.000000e+00,1.407048e-01,2.852031e-03,5.933729e-01,2.630703e-01
